      Event        dEvent  Clock        What     File                                                                            #line Function                                  RSS         dRSS
NEXT: 78           +5      1680.647173  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1488183296    -15011840
NEXT: 79           +1      1680.651302  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1487298560      -884736
PREV: 81           +2      1680.651310  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1487298560            0
NEXT: 82           +3      1681.555143  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3662868480   2175569920
NEXT: 83           +1      1681.877869  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1523777536  -2139090944
PREV: 87           +4      1681.877904  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1523777536            0
NEXT: 88           +5      1681.953106  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1523773440        -4096
NEXT: 89           +1      1681.955889  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1515384832     -8388608
PREV: 91           +2      1681.955896  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1515384832            0
NEXT: 92           +3      1682.859213  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3680870400   2165485568
NEXT: 93           +1      1683.179646  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1533390848  -2147479552
PREV: 97           +4      1683.179674  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1533390848            0
NEXT: 98           +5      1683.247888  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1525882880     -7507968
NEXT: 99           +1      1683.250742  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1517494272     -8388608
PREV: 101          +2      1683.250748  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1517494272            0
NEXT: 102          +3      1684.186091  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3636932608   2119438336
NEXT: 103          +1      1684.494603  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1531404288  -2105528320
PREV: 107          +4      1684.494640  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1531404288            0
NEXT: 108          +5      1684.557926  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1523863552     -7540736
NEXT: 109          +1      1684.560555  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1515474944     -8388608
PREV: 111          +2      1684.560561  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1515474944            0
NEXT: 112          +3      1685.477868  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3689521152   2174046208
NEXT: 113          +1      1685.732316  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1542041600  -2147479552
PREV: 117          +4      1685.732340  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1542041600            0
NEXT: 118          +5      1685.799608  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1534533632     -7507968
NEXT: 119          +1      1685.802220  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1526145024     -8388608
PREV: 121          +2      1685.802264  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1526145024            0
NEXT: 122          +3      1686.720590  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3689553920   2163408896
NEXT: 123          +1      1687.012590  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1542074368  -2147479552
PREV: 127          +4      1687.012623  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1542074368            0
NEXT: 128          +5      1687.094014  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1527062528    -15011840
NEXT: 129          +1      1687.099364  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1526177792      -884736
PREV: 131          +2      1687.099400  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1526177792            0
NEXT: 132          +3      1688.892290  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3645382656   2119204864
NEXT: 133          +1      1689.350879  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1598590976  -2046791680
PREV: 137          +4      1689.350921  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1598590976            0
NEXT: 138          +5      1689.438926  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1591050240     -7540736
NEXT: 139          +1      1689.442261  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1582661632     -8388608
PREV: 141          +2      1689.442269  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1582661632            0
NEXT: 142          +3      1690.424437  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3552407552   1969745920
NEXT: 143          +1      1690.728542  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1581092864  -1971314688
PREV: 147          +4      1690.728574  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1581092864            0
NEXT: 148          +5      1690.793580  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 117 <listcomp>                         1573584896     -7507968
NEXT: 149          +1      1690.796066  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 118 perf_counter                       1565196288     -8388608
PREV: 151          +2      1690.796073  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              1565196288            0
NEXT: 152          +3      1691.705300  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 119 new_list_vector_bytes              3730100224   2164903936
NEXT: 153          +1      1692.009093  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 120 perf_counter                       1574232064  -2155868160
PREV: 193          +40     1692.009245  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 127 _test_new_list_vector_bytes        1574232064            0
NEXT: 194          +41     1692.011736  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 134 __exit__                           1565843456     -8388608
