#     Event        dEvent  Clock        What     File                   line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
NEXT: 9489357      +12     132.863998   C_RETURN /lib/python3.12/random.py      246 bit_length                          842174464      -421888
PREV: 9489365      +8      132.864069   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 842174464            0
NEXT: 9489366      +9      132.864075   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 842108928       -65536
PREV: 9489384      +18     132.864119   RETURN   /lib/python3.12/random.py      336 randint                             841797632       -24576
NEXT: 9489385      +19     132.864137   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 841670656      -126976
PREV: 9489397      +12     132.864162   C_RETURN /lib/python3.12/random.py      246 bit_length                          841457664            0
NEXT: 9489398      +13     132.864170   C_CALL   /lib/python3.12/random.py      247 getrandbits                         841326592      -131072
PREV: 9489399      +1      132.864172   C_RETURN /lib/python3.12/random.py      247 getrandbits                         841293824       -32768
NEXT: 9489400      +2      132.864179   RETURN   /lib/python3.12/random.py      250 _randbelow_with_getrandbits         841228288       -65536
PREV: 9489402      +2      132.864184   RETURN   /lib/python3.12/random.py      336 randint                             841179136       -16384
NEXT: 9489403      +3      132.864198   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 841097216       -81920
PREV: 9489420      +17     132.864233   RETURN   /lib/python3.12/random.py      336 randint                             840785920       -16384
NEXT: 9489421      +18     132.864248   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 840609792      -176128
NEXT: 9489422      +1      132.864288   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 840249344      -360448
PREV: 9489456      +34     132.864365   RETURN   /lib/python3.12/random.py      336 randint                             839987200        -8192
NEXT: 9489457      +35     132.864377   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 839872512      -114688
PREV: 9489474      +17     132.864410   RETURN   /lib/python3.12/random.py      336 randint                             839561216       -16384
NEXT: 9489475      +18     132.864424   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 839442432      -118784
PREV: 9489496      +21     132.864466   RETURN   /lib/python3.12/random.py      336 randint                             839122944       -16384
NEXT: 9489497      +22     132.864477   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 839024640       -98304
PREV: 9489516      +19     132.864515   RETURN   /lib/python3.12/random.py      336 randint                             838680576       -16384
NEXT: 9489517      +20     132.864528   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 838569984      -110592
PREV: 9489534      +17     132.864563   RETURN   /lib/python3.12/random.py      336 randint                             838299648       -24576
NEXT: 9489535      +18     132.864574   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 838225920       -73728
PREV: 9489563      +28     132.864687   CALL     /lib/python3.12/random.py      242 _randbelow_with_getrandbits         837881856       -40960
NEXT: 9489564      +29     132.864702   C_CALL   /lib/python3.12/random.py      246 bit_length                          837603328      -278528
PREV: 9489570      +6      132.864715   RETURN   /lib/python3.12/random.py      336 randint                             837472256       -32768
NEXT: 9489571      +7      132.864730   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 837361664      -110592
PREV: 9489604      +33     132.864794   RETURN   /lib/python3.12/random.py      336 randint                             836722688       -32768
NEXT: 9489605      +34     132.864806   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 836608000      -114688
PREV: 9489622      +17     132.864838   RETURN   /lib/python3.12/random.py      336 randint                             836280320       -16384
NEXT: 9489623      +18     132.864850   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 836165632      -114688
PREV: 9489640      +17     132.864883   RETURN   /lib/python3.12/random.py      336 randint                             835772416       -32768
NEXT: 9489641      +18     132.864896   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 835612672      -159744
NEXT: 9489642      +1      132.864908   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 835416064      -196608
PREV: 9489660      +18     132.864944   RETURN   /lib/python3.12/random.py      336 randint                             834924544       -24576
NEXT: 9489661      +19     132.864955   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 834760704      -163840
PREV: 9489680      +19     132.864993   RETURN   /lib/python3.12/random.py      336 randint                             834220032       -32768
NEXT: 9489681      +20     132.865005   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 834043904      -176128
PREV: 9489722      +41     132.865092   RETURN   /lib/python3.12/random.py      336 randint                             833748992       -24576
NEXT: 9489723      +42     132.865103   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 833667072       -81920
PREV: 9491886      +2163   132.870763   C_RETURN /lib/python3.12/random.py      301 index                               833712128            0
NEXT: 9491887      +2164   132.870789   C_CALL   /lib/python3.12/random.py      312 index                               830894080     -2818048
PREV: 9491898      +11     132.870824   RETURN   /lib/python3.12/random.py      336 randint                             830484480       -32768
NEXT: 9491899      +12     132.870849   C_CALL   tests/unit/test_with_pymemtrace.py 241 add                                 830242816      -241664
NEXT: 9491900      +1      132.870854   C_RETURN tests/unit/test_with_pymemtrace.py 241 add                                 830160896       -81920
PREV: 9491916      +16     132.870887   RETURN   /lib/python3.12/random.py      336 randint                             829743104       -24576
