# From: perf_notes/pymemtrace_logs/Python312/20241017_101536_20792.log
#     Event        dEvent  Clock        What     File                   #line Function                                  RSS         dRSS
# $1  $2           $3      $4           $5       $6                        $7 $8                                         $9          $10
NEXT: 8671118      +1      645.583147   CALL     /lib/python3.12/random.py      291 randrange                          1671294976      -409600
PREV: 8671136      +18     645.583183   RETURN   /lib/python3.12/random.py      336 randint                            1670918144       -16384
NEXT: 8671137      +19     645.583199   CALL     /lib/python3.12/random.py      332 randint                            1670742016      -176128
PREV: 8671172      +35     645.583274   RETURN   /lib/python3.12/random.py      336 randint                            1670483968       -16384
NEXT: 8671173      +36     645.583286   CALL     /lib/python3.12/random.py      332 randint                            1670369280      -114688
PREV: 8671188      +15     645.583315   RETURN   /lib/python3.12/random.py      336 randint                            1670123520       -16384
NEXT: 8671189      +16     645.583329   CALL     /lib/python3.12/random.py      332 randint                            1669996544      -126976
PREV: 8671206      +17     645.583361   RETURN   /lib/python3.12/random.py      336 randint                            1669718016       -16384
NEXT: 8671207      +18     645.583375   CALL     /lib/python3.12/random.py      332 randint                            1669607424      -110592
PREV: 8671222      +15     645.583403   RETURN   /lib/python3.12/random.py      336 randint                            1669361664       -16384
NEXT: 8671223      +16     645.583416   CALL     /lib/python3.12/random.py      332 randint                            1669251072      -110592
PREV: 8671238      +15     645.583444   RETURN   /lib/python3.12/random.py      336 randint                            1669005312            0
NEXT: 8671239      +16     645.583456   CALL     /lib/python3.12/random.py      332 randint                            1668907008       -98304
PREV: 8671256      +17     645.583487   RETURN   /lib/python3.12/random.py      336 randint                            1668595712       -16384
NEXT: 8671257      +18     645.583500   CALL     /lib/python3.12/random.py      332 randint                            1668501504       -94208
PREV: 8671278      +21     645.583539   RETURN   /lib/python3.12/random.py      336 randint                            1668157440       -16384
NEXT: 8671279      +22     645.583552   CALL     /lib/python3.12/random.py      332 randint                            1668030464      -126976
PREV: 8671296      +17     645.583584   RETURN   /lib/python3.12/random.py      336 randint                            1667686400        -8192
NEXT: 8671297      +18     645.583597   CALL     /lib/python3.12/random.py      332 randint                            1667543040      -143360
PREV: 8671312      +15     645.583626   RETURN   /lib/python3.12/random.py      336 randint                            1667231744       -32768
NEXT: 8671313      +16     645.583638   CALL     /lib/python3.12/random.py      332 randint                            1667100672      -131072
NEXT: 8671314      +1      645.583649   CALL     /lib/python3.12/random.py      291 randrange                          1666985984      -114688
PREV: 8671328      +14     645.583676   RETURN   /lib/python3.12/random.py      336 randint                            1666691072       -16384
NEXT: 8671329      +15     645.583689   CALL     /lib/python3.12/random.py      332 randint                            1666531328      -159744
PREV: 8671366      +37     645.583767   RETURN   /lib/python3.12/random.py      336 randint                            1666273280       -16384
NEXT: 8671367      +38     645.583780   CALL     /lib/python3.12/random.py      332 randint                            1666162688      -110592
PREV: 8671382      +15     645.583808   RETURN   /lib/python3.12/random.py      336 randint                            1665933312       -16384
NEXT: 8671383      +16     645.583820   CALL     /lib/python3.12/random.py      332 randint                            1665818624      -114688
PREV: 8671406      +23     645.583862   RETURN   /lib/python3.12/random.py      336 randint                            1665433600        -8192
NEXT: 8671407      +24     645.583876   CALL     /lib/python3.12/random.py      332 randint                            1665331200      -102400
PREV: 8671424      +17     645.583907   RETURN   /lib/python3.12/random.py      336 randint                            1665069056       -16384
NEXT: 8671425      +18     645.583920   CALL     /lib/python3.12/random.py      332 randint                            1664942080      -126976
PREV: 8671440      +15     645.583947   RETURN   /lib/python3.12/random.py      336 randint                            1664778240            0
NEXT: 8671441      +16     645.583960   CALL     /lib/python3.12/random.py      332 randint                            1664675840      -102400
PREV: 8671456      +15     645.583987   RETURN   /lib/python3.12/random.py      336 randint                            1664471040       -16384
NEXT: 8671457      +16     645.583999   CALL     /lib/python3.12/random.py      332 randint                            1664389120       -81920
PREV: 8671476      +19     645.584034   RETURN   /lib/python3.12/random.py      336 randint                            1664094208       -16384
NEXT: 8671477      +20     645.584047   CALL     /lib/python3.12/random.py      332 randint                            1663983616      -110592
PREV: 8671496      +19     645.584081   RETURN   /lib/python3.12/random.py      336 randint                            1663688704       -16384
NEXT: 8671497      +20     645.584095   CALL     /lib/python3.12/random.py      332 randint                            1663578112      -110592
PREV: 8671512      +15     645.584123   RETURN   /lib/python3.12/random.py      336 randint                            1663332352       -16384
NEXT: 8671513      +16     645.584136   CALL     /lib/python3.12/random.py      332 randint                            1663221760      -110592
NEXT: 8671514      +1      645.584144   CALL     /lib/python3.12/random.py      291 randrange                          1663148032       -73728
PREV: 8671528      +14     645.584170   RETURN   /lib/python3.12/random.py      336 randint                            1662828544       -32768
NEXT: 8671529      +15     645.584182   CALL     /lib/python3.12/random.py      332 randint                            1662664704      -163840
PREV: 8671562      +33     645.584254   RETURN   /lib/python3.12/random.py      336 randint                            1662308352       -16384
NEXT: 8671563      +34     645.584267   CALL     /lib/python3.12/random.py      332 randint                            1662214144       -94208
PREV: 8671588      +25     645.584312   RETURN   /lib/python3.12/random.py      336 randint                            1661820928       -16384
NEXT: 8671589      +26     645.584326   CALL     /lib/python3.12/random.py      332 randint                            1661702144      -118784
PREV: 8671604      +15     645.584353   RETURN   /lib/python3.12/random.py      336 randint                            1661480960            0
NEXT: 8671605      +16     645.584365   CALL     /lib/python3.12/random.py      332 randint                            1661366272      -114688
PREV: 8671624      +19     645.584400   RETURN   /lib/python3.12/random.py      336 randint                            1661063168        -8192
NEXT: 8671625      +20     645.584413   CALL     /lib/python3.12/random.py      332 randint                            1660944384      -118784
PREV: 8671642      +17     645.584444   RETURN   /lib/python3.12/random.py      336 randint                            1660698624       -16384
NEXT: 8671643      +18     645.584457   CALL     /lib/python3.12/random.py      332 randint                            1660588032      -110592
PREV: 8671658      +15     645.584484   RETURN   /lib/python3.12/random.py      336 randint                            1660358656       -32768
NEXT: 8671659      +16     645.584497   CALL     /lib/python3.12/random.py      332 randint                            1660272640       -86016
PREV: 8671678      +19     645.584533   RETURN   /lib/python3.12/random.py      336 randint                            1659985920       -16384
NEXT: 8671679      +20     645.584544   CALL     /lib/python3.12/random.py      332 randint                            1659887616       -98304
PREV: 8671696      +17     645.584576   RETURN   /lib/python3.12/random.py      336 randint                            1659625472       -16384
NEXT: 8671697      +18     645.584589   CALL     /lib/python3.12/random.py      332 randint                            1659531264       -94208
PREV: 8671724      +27     645.584639   RETURN   /lib/python3.12/random.py      336 randint                            1659105280       -32768
NEXT: 8671725      +28     645.584652   CALL     /lib/python3.12/random.py      332 randint                            1658929152      -176128
NEXT: 8671726      +1      645.584691   CALL     /lib/python3.12/random.py      291 randrange                          1656520704     -2408448
PREV: 8671774      +48     645.584801   RETURN   /lib/python3.12/random.py      336 randint                            1656463360       -16384
NEXT: 8671775      +49     645.584812   CALL     /lib/python3.12/random.py      332 randint                            1656397824       -65536
PREV: 8671790      +15     645.584840   RETURN   /lib/python3.12/random.py      336 randint                            1656168448       -16384
NEXT: 8671791      +16     645.584852   CALL     /lib/python3.12/random.py      332 randint                            1656074240       -94208
PREV: 8671806      +15     645.584880   RETURN   /lib/python3.12/random.py      336 randint                            1655828480       -16384
NEXT: 8671807      +16     645.584894   CALL     /lib/python3.12/random.py      332 randint                            1655717888      -110592
PREV: 8671822      +15     645.584922   RETURN   /lib/python3.12/random.py      336 randint                            1655488512            0
NEXT: 8671823      +16     645.584935   CALL     /lib/python3.12/random.py      332 randint                            1655377920      -110592
PREV: 8671838      +15     645.584963   RETURN   /lib/python3.12/random.py      336 randint                            1655164928            0
NEXT: 8671839      +16     645.584975   CALL     /lib/python3.12/random.py      332 randint                            1655033856      -131072
PREV: 8671854      +15     645.585003   RETURN   /lib/python3.12/random.py      336 randint                            1654788096       -16384
NEXT: 8671855      +16     645.585016   CALL     /lib/python3.12/random.py      332 randint                            1654677504      -110592
PREV: 8671874      +19     645.585051   RETURN   /lib/python3.12/random.py      336 randint                            1654382592       -16384
NEXT: 8671875      +20     645.585063   CALL     /lib/python3.12/random.py      332 randint                            1654288384       -94208
PREV: 8671894      +19     645.585099   RETURN   /lib/python3.12/random.py      336 randint                            1653993472       -32768
NEXT: 8671895      +20     645.585111   CALL     /lib/python3.12/random.py      332 randint                            1653899264       -94208
PREV: 8671910      +15     645.585139   RETURN   /lib/python3.12/random.py      336 randint                            1653669888       -16384
NEXT: 8671911      +16     645.585150   CALL     /lib/python3.12/random.py      332 randint                            1653538816      -131072
PREV: 8671928      +17     645.585183   RETURN   /lib/python3.12/random.py      336 randint                            1653047296       -32768
NEXT: 8671929      +18     645.585196   CALL     /lib/python3.12/random.py      332 randint                            1652854784      -192512
PREV: 8672310      +381    645.586070   RETURN   /lib/python3.12/random.py      336 randint                            1652006912       -24576
NEXT: 8672311      +382    645.586096   CALL     /lib/python3.12/random.py      332 randint                            1651822592      -184320
NEXT: 8672312      +1      645.586098   CALL     /lib/python3.12/random.py      291 randrange                          1651675136      -147456
PREV: 8672330      +18     645.586134   RETURN   /lib/python3.12/random.py      336 randint                            1651314688       -16384
NEXT: 8672331      +19     645.586148   CALL     /lib/python3.12/random.py      332 randint                            1651171328      -143360
PREV: 8672346      +15     645.586177   RETURN   /lib/python3.12/random.py      336 randint                            1650843648       -32768
NEXT: 8672347      +16     645.586190   CALL     /lib/python3.12/random.py      332 randint                            1650728960      -114688
PREV: 8672468      +121    645.586470   RETURN   /lib/python3.12/random.py      336 randint                            1650733056            0
NEXT: 8672469      +122    645.586482   CALL     /lib/python3.12/random.py      332 randint                            1650638848       -94208
PREV: 8672486      +17     645.586515   RETURN   /lib/python3.12/random.py      336 randint                            1650294784       -24576
NEXT: 8672487      +18     645.586527   CALL     /lib/python3.12/random.py      332 randint                            1650163712      -131072
PREV: 8672502      +15     645.586555   RETURN   /lib/python3.12/random.py      336 randint                            1649901568       -16384
NEXT: 8672503      +16     645.586570   CALL     /lib/python3.12/random.py      332 randint                            1649790976      -110592
PREV: 8672524      +21     645.586608   RETURN   /lib/python3.12/random.py      336 randint                            1649414144       -16384
NEXT: 8672525      +22     645.586622   CALL     /lib/python3.12/random.py      332 randint                            1649287168      -126976
PREV: 8672542      +17     645.586654   RETURN   /lib/python3.12/random.py      336 randint                            1648959488       -32768
NEXT: 8672543      +18     645.586668   CALL     /lib/python3.12/random.py      332 randint                            1648840704      -118784
PREV: 8672582      +39     645.586749   RETURN   /lib/python3.12/random.py      336 randint                            1648496640       -24576
NEXT: 8672583      +40     645.586763   CALL     /lib/python3.12/random.py      332 randint                            1648377856      -118784
PREV: 8672598      +15     645.586791   RETURN   /lib/python3.12/random.py      336 randint                            1648148480       -16384
NEXT: 8672599      +16     645.586803   CALL     /lib/python3.12/random.py      332 randint                            1648054272       -94208
PREV: 8672614      +15     645.586832   RETURN   /lib/python3.12/random.py      336 randint                            1647726592       -24576
NEXT: 8672615      +16     645.586852   CALL     /lib/python3.12/random.py      332 randint                            1647599616      -126976
NEXT: 8672616      +1      645.586855   CALL     /lib/python3.12/random.py      291 randrange                          1647501312       -98304
PREV: 8672632      +16     645.586885   RETURN   /lib/python3.12/random.py      336 randint                            1647222784       -16384
NEXT: 8672633      +17     645.586897   CALL     /lib/python3.12/random.py      332 randint                            1647099904      -122880
PREV: 8742036      +69403  645.747020   RETURN   /lib/python3.12/random.py      336 randint                            1658667008       -16384
NEXT: 8742037      +69404  645.747036   CALL     /lib/python3.12/random.py      332 randint                            1658560512      -106496
PREV: 8742052      +15     645.747067   RETURN   /lib/python3.12/random.py      336 randint                            1658335232       -24576
NEXT: 8742053      +16     645.747082   CALL     /lib/python3.12/random.py      332 randint                            1658232832      -102400
PREV: 8742070      +17     645.747117   RETURN   /lib/python3.12/random.py      336 randint                            1657987072       -16384
NEXT: 8742071      +18     645.747130   CALL     /lib/python3.12/random.py      332 randint                            1657901056       -86016
PREV: 8742086      +15     645.747161   RETURN   /lib/python3.12/random.py      336 randint                            1657659392       -16384
NEXT: 8742087      +16     645.747174   CALL     /lib/python3.12/random.py      332 randint                            1657548800      -110592
PREV: 8742102      +15     645.747204   RETURN   /lib/python3.12/random.py      336 randint                            1657319424       -16384
NEXT: 8742103      +16     645.747218   CALL     /lib/python3.12/random.py      332 randint                            1657241600       -77824
PREV: 8742118      +15     645.747248   RETURN   /lib/python3.12/random.py      336 randint                            1657012224       -16384
NEXT: 8742119      +16     645.747262   CALL     /lib/python3.12/random.py      332 randint                            1656918016       -94208
PREV: 8742138      +19     645.747299   RETURN   /lib/python3.12/random.py      336 randint                            1656672256       -16384
NEXT: 8742139      +20     645.747311   CALL     /lib/python3.12/random.py      332 randint                            1656573952       -98304
PREV: 8742160      +21     645.747354   RETURN   /lib/python3.12/random.py      336 randint                            1656246272        -8192
NEXT: 8742161      +22     645.747369   CALL     /lib/python3.12/random.py      332 randint                            1656135680      -110592
PREV: 8742182      +21     645.747408   RETURN   /lib/python3.12/random.py      336 randint                            1655840768       -16384
NEXT: 8742183      +22     645.747454   CALL     /lib/python3.12/random.py      332 randint                            1655746560       -94208
NEXT: 8742184      +1      645.747457   CALL     /lib/python3.12/random.py      291 randrange                          1655435264      -311296
PREV: 8742202      +18     645.747490   RETURN   /lib/python3.12/random.py      336 randint                            1655189504       -16384
NEXT: 8742203      +19     645.747504   CALL     /lib/python3.12/random.py      332 randint                            1655087104      -102400
PREV: 8742220      +17     645.747535   RETURN   /lib/python3.12/random.py      336 randint                            1654849536       -16384
NEXT: 8742221      +18     645.747547   CALL     /lib/python3.12/random.py      332 randint                            1654751232       -98304
PREV: 8742236      +15     645.747575   RETURN   /lib/python3.12/random.py      336 randint                            1654538240       -16384
NEXT: 8742237      +16     645.747588   CALL     /lib/python3.12/random.py      332 randint                            1654444032       -94208
PREV: 8742256      +19     645.747622   RETURN   /lib/python3.12/random.py      336 randint                            1654247424       -16384
NEXT: 8742257      +20     645.747635   CALL     /lib/python3.12/random.py      332 randint                            1654140928      -106496
PREV: 8742276      +19     645.747671   RETURN   /lib/python3.12/random.py      336 randint                            1653858304       -16384
NEXT: 8742277      +20     645.747684   CALL     /lib/python3.12/random.py      332 randint                            1653764096       -94208
PREV: 8742294      +17     645.747716   RETURN   /lib/python3.12/random.py      336 randint                            1653501952       -16384
NEXT: 8742295      +18     645.747727   CALL     /lib/python3.12/random.py      332 randint                            1653411840       -90112
PREV: 8742310      +15     645.747756   RETURN   /lib/python3.12/random.py      336 randint                            1653182464        -8192
NEXT: 8742311      +16     645.747769   CALL     /lib/python3.12/random.py      332 randint                            1653080064      -102400
PREV: 8742326      +15     645.747797   RETURN   /lib/python3.12/random.py      336 randint                            1652850688       -16384
NEXT: 8742327      +16     645.747810   CALL     /lib/python3.12/random.py      332 randint                            1652756480       -94208
PREV: 8742344      +17     645.747842   RETURN   /lib/python3.12/random.py      336 randint                            1652510720       -16384
NEXT: 8742345      +18     645.747855   CALL     /lib/python3.12/random.py      332 randint                            1652412416       -98304
PREV: 8742362      +17     645.747886   RETURN   /lib/python3.12/random.py      336 randint                            1652166656       -20480
NEXT: 8742363      +18     645.747928   CALL     /lib/python3.12/random.py      332 randint                            1652072448       -94208
