      Event        dEvent  Clock        What     File                                                                            #line Function                                  RSS         dRSS
NEXT: 89           +1      1710.828739  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1663598592   -406323200
PREV: 91           +2      1710.828754  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1663598592            0
NEXT: 92           +3      1711.886345  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    485515264
NEXT: 93           +1      1712.011123  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1826938880   -322174976
PREV: 97           +4      1712.011155  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1826938880            0
NEXT: 98           +5      1713.385263  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    242982912
NEXT: 99           +1      1713.504171  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1646297088   -423624704
PREV: 101          +2      1713.504187  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1646297088            0
NEXT: 102          +3      1714.564756  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    502816768
NEXT: 103          +1      1714.670763  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1809637376   -339476480
PREV: 107          +4      1714.670790  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1809637376            0
NEXT: 108          +5      1716.013006  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    260284416
NEXT: 109          +1      1716.126628  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1664122880   -405798912
PREV: 111          +2      1716.126643  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1664122880            0
NEXT: 112          +3      1717.170032  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    484990976
NEXT: 113          +1      1717.300366  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1827463168   -321650688
PREV: 117          +4      1717.300401  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1827463168            0
NEXT: 118          +5      1718.658046  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    242458624
NEXT: 119          +1      1718.770175  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1646821376   -423100416
PREV: 121          +2      1718.770229  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1646821376            0
NEXT: 122          +3      1719.836727  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    502292480
NEXT: 123          +1      1719.954556  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1810161664   -338952192
PREV: 127          +4      1719.954586  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1810161664            0
NEXT: 128          +5      1721.301169  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    259760128
NEXT: 129          +1      1721.436616  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1664647168   -405274624
PREV: 131          +2      1721.436640  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1664647168            0
NEXT: 132          +3      1722.524906  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    484466688
NEXT: 133          +1      1722.636438  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1827987456   -321126400
PREV: 137          +4      1722.636470  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1827987456            0
NEXT: 138          +5      1723.991192  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    241934336
NEXT: 139          +1      1724.103298  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1647345664   -422576128
PREV: 141          +2      1724.103314  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1647345664            0
NEXT: 142          +3      1725.171730  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    501768192
NEXT: 143          +1      1725.302417  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1810685952   -338427904
PREV: 147          +4      1725.302449  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1810685952            0
NEXT: 148          +5      1726.668363  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2069921792    259235840
NEXT: 149          +1      1726.788693  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1665171456   -404750336
PREV: 151          +2      1726.788707  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                1665171456            0
NEXT: 152          +3      1727.836734  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_list_float                2149113856    483942400
NEXT: 153          +1      1727.957518  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1828511744   -320602112
PREV: 193          +40     1727.957686  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  81 _test_new_list_double              1828511744            0
NEXT: 194          +41     1728.060240  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py# 100 __exit__                           1401217024   -427294720
