      Event        dEvent  Clock        What     File                                                                            #line Function                                  RSS         dRSS
NEXT: 73           +1      1629.719004  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1926905856   -294174720
PREV: 77           +4      1629.719036  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1926905856            0
NEXT: 78           +5      1630.975295  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2141888512    214982656
NEXT: 79           +1      1631.085546  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1723572224   -418316288
PREV: 81           +2      1631.085571  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1723572224            0
NEXT: 82           +3      1631.794193  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2221080576    497508352
NEXT: 83           +1      1632.073567  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1886650368   -334430208
PREV: 87           +4      1632.073630  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1886650368            0
NEXT: 88           +5      1634.677820  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149511168    262860800
NEXT: 89           +1      1634.801755  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1773514752   -375996416
PREV: 91           +2      1634.801770  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1773514752            0
NEXT: 92           +3      1635.210790  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228703232    455188480
NEXT: 93           +1      1635.329067  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1936592896   -292110336
PREV: 97           +4      1635.329099  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1936592896            0
NEXT: 98           +5      1636.601888  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149511168    212918272
NEXT: 99           +1      1636.707810  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1733259264   -416251904
PREV: 101          +2      1636.707824  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1733259264            0
NEXT: 102          +3      1637.088639  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228703232    495443968
NEXT: 103          +1      1637.223500  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1896337408   -332365824
PREV: 107          +4      1637.223539  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1896337408            0
NEXT: 108          +5      1638.514241  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149507072    253169664
NEXT: 109          +1      1638.620938  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1775575040   -373932032
PREV: 111          +2      1638.620951  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1775575040            0
NEXT: 112          +3      1638.974832  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228699136    453124096
NEXT: 113          +1      1639.095204  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1938653184   -290045952
PREV: 117          +4      1639.095231  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1938653184            0
NEXT: 118          +5      1640.395829  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149507072    210853888
NEXT: 119          +1      1640.505763  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1735319552   -414187520
PREV: 121          +2      1640.505820  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1735319552            0
NEXT: 122          +3      1640.873290  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228699136    493379584
NEXT: 123          +1      1640.986794  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1898397696   -330301440
PREV: 127          +4      1640.986824  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1898397696            0
NEXT: 128          +5      1642.262871  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149507072    251109376
NEXT: 129          +1      1642.377819  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1777639424   -371867648
PREV: 131          +2      1642.377837  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1777639424            0
NEXT: 132          +3      1642.760588  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228699136    451059712
NEXT: 133          +1      1642.873705  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1940717568   -287981568
PREV: 137          +4      1642.873734  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1940717568            0
NEXT: 138          +5      1644.128888  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149507072    208789504
NEXT: 139          +1      1644.236855  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1737383936   -412123136
PREV: 141          +2      1644.236870  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1737383936            0
NEXT: 142          +3      1644.646433  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228699136    491315200
NEXT: 143          +1      1644.760617  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1900462080   -328237056
PREV: 147          +4      1644.760652  CALL     /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         1900462080            0
NEXT: 148          +5      1646.027659  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  71 <listcomp>                         2149507072    249044992
NEXT: 149          +1      1646.140494  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  72 perf_counter                       1779703808   -369803264
PREV: 151          +2      1646.140515  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              1779703808            0
NEXT: 152          +3      1646.565073  C_RETURN /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  73 new_list_vector_float              2228699136    448995328
NEXT: 153          +1      1646.690028  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  74 perf_counter                       1942781952   -285917184
PREV: 193          +40     1646.690215  RETURN   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  81 _test_new_list_double              1942781952            0
NEXT: 194          +41     1646.805271  C_CALL   /Users/paulross/CLionProjects/PythonCppHomogeneousContainers/tests/unit/test_with_pymemtrace.py#  88 __exit__                           1512079360   -430702592
